x,y,label
-0.9388646747157858,7.143075101625234,1
-7.210243755127604,3.2221313295836738,0
-7.965184348107377,6.818965514013648,0
-0.5678958198861679,1.9530543902891968,1
-2.8405999711970216,0.842998865263267,1
-8.86889926337906,7.112111373160438,0
1.4835314931590986,4.980016119483102,1
-2.0739173246569482,2.947988608239468,1
-2.6862023323790574,3.963463321803987,1
-1.227861303635222,3.783070034452658,1
-0.608166138877441,4.907727669843089,1
1.2881444803425226,5.9108803849467275,1
-3.3279490850648625,3.4776688882149864,1
-1.680775313205223,4.217867049032681,1
-7.902950257923337,3.7325657844854216,0
-1.8270065628386245,6.9379222205612106,1
-0.8385444932409849,4.5692105646791195,1
-6.433255437055436,5.629353968801103,0
-7.490596711326607,5.879829580037113,0
-7.881413407163807,6.511517925298097,0
-2.1103681395419116,4.115813181851778,1
-2.11846022636337,4.229848596390763,1
-8.122032952286064,6.274640538454531,0
-8.248929480982298,5.327908552018743,0
-5.525625446077432,3.4169144497473862,1
-4.4235306354004775,3.0097593254203954,1
-8.967887847237312,5.232099010696474,0
-5.430749181481124,1.0802469386240707,0
-0.9987423327774345,3.248908258922408,1
-7.233476256516722,4.361455915800207,0
-6.077611627564723,5.146159467081684,0
-8.571395018487346,4.391175394031867,0
-6.900578543817702,6.740620917549508,0
-7.60334178556208,5.152612099262298,0
-9.552702075825355,3.7185746356046296,0
-7.256778259831085,5.455872454706254,0
0.041892883844684814,3.314936433689176,1
-7.075043053750809,3.6100045775117304,0
-9.299370620134807,5.697901335689182,0
-2.4346028206612065,2.6302878015898496,1
-7.261709517094394,4.695055191133761,0
-6.8402834112352995,4.804996759019671,0
2.1749490587349833,5.66899087097384,1
0.942638563180171,4.94068007989306,1
-9.875950098141338,2.751481902099643,0
-10.7803041591424,3.4485701409775467,0
-1.5406105958741205,5.187169835870897,1
-0.6197893214356958,5.405334724202488,1
-6.44809614839072,2.0274684748047673,1
-10.95782021952164,3.710974508456518,0
-8.512124409061538,6.908804278254864,0
-6.225827481066814,8.13561246508292,0
-7.353726430661546,8.716155923215961,0
-10.966158429844771,7.9614269911503515,0
0.10329674829675795,3.5464523668729955,1
-6.4343747462984116,5.330595789474086,0
-11.043317531558035,3.691013373029317,0
-5.220529376833669,5.785679335240492,0
-0.8003690373699597,3.2953617875268373,1
-0.43694701202926334,2.97161122612488,1
3.1209703366889885,5.033651921511131,1
-8.930479818448552,8.251855498038127,0
-9.776273303886773,6.38452719440968,0
-8.594729793854865,6.412684983114213,0
-0.8167320633053681,5.064772029564018,1
-1.182868809047057,2.4625828154675964,1
-1.3126666179952096,4.000501434121779,1
-7.103884279570216,5.597394759037089,0
-10.826130811955405,4.33205586915642,0
-8.891710426086213,3.8767967418117144,0
-2.272696899161428,8.57304698125052,1
-1.7128650152061276,3.7172618522365006,1
-3.6971561525284082,6.502460219121211,1
-8.508273363589625,7.6861115716665775,0
-8.857605280867833,5.623126645404768,0
-7.477627261524086,5.356138355019577,0
-10.068977734126879,5.9350551913659135,0
-1.8274931397720129,3.6124114542248282,1
1.8355207823816126,3.2304482022609218,1
-10.038312579249592,5.652797235589724,0
0.9897181895734461,2.6308172455205443,1
-2.1789290529045453,0.6083198769263727,1
-9.621255166714487,7.057996486166253,0
0.08665064966673874,1.2895810585346719,1
-8.741040528407666,7.175066601632763,0
-8.38575943808602,5.282174436687481,0
-7.564935192796085,4.393836330527949,0
-7.2956294658833105,3.7217093419540213,0
-7.692033547092559,6.177879846324041,0
-7.838814607948702,5.321510916532042,0
-7.586505713493835,5.796585293261554,0
-8.757486800240294,5.859535905742568,0
-8.23716270397168,6.489421826384495,0
-0.6376789090136478,3.8090120233091884,1
-9.383786043863312,5.373014560187883,0
-10.039545020290873,5.247903287364323,0
-1.0756850049586777,3.236358716125552,1
-8.261002495178722,5.095972579517302,0
-9.411866733760895,5.651221829596756,0
-4.311066443147515,6.237516922495037,1
-2.2266881036766524,3.1517018512378265,1
-0.8574772303654028,0.34542870722236163,1
-7.257061777256431,3.660603697988978,0
-8.500951805340591,6.461957431909564,0
2.150077028324026,4.834236588785803,1
-9.692221873692137,6.833977623934565,0
2.0276114466684643,3.449173984312581,1
-4.522664490251326,6.216093074358721,1
-9.644371032278544,5.062857130988533,0
-8.823334600784296,5.906304887533369,0
-5.4269440135737,5.1502045416322835,0
-2.080844360312304,4.584052459683249,1
-9.565629973529777,4.994505385960541,0
-9.346376629849374,6.012760851332122,0
-8.591103332245336,7.54637670203525,0
-3.4154435586064547,3.598820326302939,1
-7.971996503437465,4.960466594235102,0
-10.856749331780104,7.7268739059043146,0
-0.9558513318879979,6.958834206567244,1
-6.297605289676657,7.147757214549706,0
-3.2566813252273334,4.013163561881866,1
-0.36932477101938566,3.0402019807380998,1
-7.674629814935367,4.440160346249231,0
-8.853386446766724,6.16776019262621,0
-10.474493344857192,4.021022543335162,0
1.5363056446057763,2.9347148514526618,1
-1.2196456248681804,4.1802714741889275,1
-0.4041654982035412,2.922190889663579,1
-9.38336358019248,4.917104800810084,0
-7.365509476808121,6.56651217385422,0
-5.148486362569635,3.8642943414323625,1
-9.637953767998495,5.961267762963883,0
-0.8061339219499638,1.1102257148421888,1
-9.20267184614714,3.472867719585637,0
-0.7624416577974027,2.9951911173831576,1
-3.8961267073644423,4.6222317710528875,0
2.1126360292955617,4.71904959117304,1
-8.86223273839693,3.2731895848170276,0
-7.992745548484203,7.549286059152099,0
0.4056698709661255,4.534153421382464,1
-8.787477912213602,4.653144134621274,0
-1.4668930220797438,5.237666506399678,1
-8.337933740856755,8.575322199510815,0
-10.579851243056243,2.37493984543376,0
-2.1155546890922525,3.050420903435173,1
-5.938818319177281,7.875808112233264,0
-1.317608703084215,5.078223392116975,1
-8.654437251158878,4.117184578774623,0
-7.754429713520388,6.525827558823861,0
-9.183426418612111,8.57812505827651,0
1.0379081292549244,4.168095347482392,1
-2.7397367699503503,3.9107637756109583,1
-2.948260847722028,6.147481939309335,1
-1.5921699187677973,4.879757197646491,1
-8.597510862200073,3.5883941941632167,0
-1.868016369056114,-0.9957549479236762,1
-7.70449053905065,5.988344304000237,0
0.8280027792415305,3.4622155741343406,1
-6.7591392352741755,7.044965633656729,0
-9.499395104584535,6.689351556948935,0
-3.4600260426231997,5.1694533885979475,1
-10.115766478313096,4.18521203058611,0
-6.8495893296224555,4.516877656603966,0
-9.451803522710406,5.513168816240144,0
-2.9571691788941594,3.5107034609092924,1
-2.425056316940868,4.690925694982627,1
-7.343348648482919,4.627684996452128,0
-7.462683870825093,5.083096299383303,0
-9.900970385372824,6.138181750275814,0
-0.47585624281486116,6.650177750420134,1
-6.226985191180947,4.8893460812651774,0
-5.558884415871468,3.1270380104553874,0
-7.206750392198578,8.411867606747965,0
0.042083063050956326,4.701342286128995,1
-8.002132286367988,4.420376979515504,0
-8.256702271754309,6.971495643341435,0
-2.7548869847175936,4.241295257439025,1
-10.463462234690482,4.774492288476355,0
1.485285235758544,4.48226949650434,1
-0.9943364177010652,4.061410608979124,1
-7.488038419550156,4.2848199965520255,0
-8.998849553557928,3.660105295533186,0
-0.30309524777064845,2.365194671387798,1
-0.3289117491864558,4.568533418131874,1
-8.585738890500973,4.208295858908106,0
-9.079943638408697,4.523414146969011,0
-8.840304162043727,7.142509572267182,0
-8.93171302236716,4.8628208066787355,0
0.21900970249628426,5.880928350613293,1
-3.2513081265418733,3.387159076613325,1
-7.241893215255961,8.612254407215742,0
-1.7005174805422998,5.643713737113074,1
-1.7196489167972742,4.798051136046046,1
-2.1920910054263376,2.9504246695803156,1
-5.462666107455657,8.241897402411567,0
0.37473391707428494,5.9024038017244385,1
-2.4371466792041288,4.989762896952635,1
-9.457770538326495,4.214416008591552,0
-7.434933071883761,3.2486908825677427,0
-9.629751399305755,3.5216125131763687,0
-9.46869743779711,5.903452749248776,0
-9.842912267531313,6.395495115749563,0
-9.991542398413845,5.67448400945354,0
0.7716266995595968,7.132190327779403,1
0.40937617122775993,3.410364721367112,1
-8.29677154554393,5.049429970650227,0
-8.680855492796544,6.504952881913806,0
-7.214322628131697,4.606787084636016,0
-7.759433385929146,5.922037067846541,0
0.6311716328783241,4.088012936027368,1
2.2683557430999954,5.273762582856161,1
0.5247025361233686,6.394423359672897,1
-1.1470062339396787,3.749201337748535,1
-2.298852418511044,5.7405056535203265,1
0.8674227832146442,5.04019140338214,1
-10.095189437266772,6.779939056632623,0
-3.2566730426512787,7.406878632397522,1
-1.663219854372608,3.464409498904913,1
-7.271166294014429,8.07043650333856,0
-6.747794702163101,5.924124239977743,0
-0.044290804552400864,3.3727494603016543,1
-9.098452582699357,4.2448996253978,0
-1.5325936999335914,3.860675745660132,1
-0.6891993457739437,3.7954248757048736,1
-8.222861847033014,5.883575300915371,0
-10.400585965480428,7.937536848343932,0
-1.8921432664444118,3.1440585708520765,1
-3.752263805360092,4.43339742890824,1
-9.093258121779076,8.844891398020073,0
-5.900022987864162,5.514882044261084,0
-2.1932485614530854,7.002113130053672,1
-10.83481446423445,6.84875220277495,0
-9.717884383083584,5.493645625789746,0
-7.600694105055718,1.1921434388169336,0
-1.3749354463639396,1.9612602945106632,1
-11.28807504326319,5.000135931799593,0
-8.192785337145194,3.70471485774655,0
-0.12829135422291915,6.406503126384568,1
-0.5755712337959555,6.750832381813229,1
-10.532261504428321,6.025193313143249,0
-11.53103241671637,6.616636419169204,0
-9.521501199848801,4.339807007700516,0
-8.567845920673708,3.6568508608288197,0
-8.832295501805588,6.439582592184543,0
-7.692582602735288,1.1799478958896676,0
-10.496840836625951,9.749808505275176,0
-5.6655077623121795,8.309573764786693,0
-0.3488766099005427,2.7914632982942367,1
-10.906295881912095,7.3216496912163205,0
1.0072112002305693,2.8093637119153008,1
-1.3296348884865494,4.579780562847283,1
-8.188569825951319,8.382929917430811,0
-6.0697216911620995,3.3796475484272044,0
-10.737747522532569,4.564492155565788,0
-7.4544536800209515,5.807372608421898,0
-8.911246702514104,4.280839710376383,0
-1.9053614915600279,4.677618347649856,1
-10.554982818710075,5.776979148819424,0
-9.096000983280444,4.360379289924988,0
0.3963539938041878,5.196826768317972,1
-1.0642199167329558,3.8647395594384206,1
-0.4777789535667307,4.50905822159368,1
-7.415987469479937,7.645808539751453,0
-1.4176602279956232,4.652517588595478,1
-9.362031059329333,7.4755976760691185,0
-5.88214855944315,6.162345654792277,0
-6.412708518507426,4.657155355102602,0
0.5495255330099298,5.730574760472746,1
-2.3097811957433896,5.400426377164745,1
-7.850207040667624,6.139408440391894,0
-4.857919033918838,6.988838771608414,0
-0.625075525684185,4.170163603988834,1
-7.172081334450586,5.389342169084399,0
-8.887140345701035,7.419142340952794,0
0.6140269713452189,0.20635313323256632,1
-1.3800248341013825,5.988894625193513,1
-0.9055205543488511,6.539240908069406,1
-11.258825670485797,6.390185400702394,0
-8.345569594064605,5.108520167287026,0
-6.652143629589914,5.3371784141065755,0
-9.306817259312428,6.6665103743840195,0
-3.0887841069391335,3.542512702429229,1
-6.8841655886070825,7.697994666401644,0
0.2571864935860906,3.534731606853913,1
-0.7377872695857327,3.977221640273724,1
0.39336974658431245,2.3204230988139884,1
-0.08137581105569858,3.3017898334989093,1
-9.368549559557955,4.525652662957404,0
-8.617050548759133,6.189327404970831,0
-10.314132058783347,6.192133265909243,0
-7.995372603272594,6.482532049650018,0
0.5951772818550793,5.540364601846138,1
-1.4811998950899459,3.8632214138759684,1
-9.183664341396126,5.322882586312757,0
-8.061370272780563,7.658439640671933,0
-8.945341246578705,7.844775065402425,0
-10.66883037029906,3.1265784922999535,0
-4.035097750824333,5.39279283867756,1
1.2628805070997724,3.8544878458496385,1
-10.736807715694056,4.247661371315725,0
-7.5200093273236,5.5116715471662205,0
-1.273428767182803,2.9001113668409966,1
-6.7252245014376975,8.851051810751361,0
-0.3691683858878605,6.947411353129529,1
-5.621627397095168,3.8953625494680217,0
-0.9303919168330121,2.3991716304036044,1
-9.067617974444673,6.821640784337307,0
-4.618324868368451,2.6861417373847996,1
-1.5575724033481597,5.672586705286525,1
-2.855272303608018,4.9289694776699395,1
-0.4254386386689487,1.8859296462408053,1
-1.3935880723926766,2.8291841332688445,1
-11.269998756316145,5.66285630062603,0
-1.621178659367228,7.176746444212669,1
-3.2266795504505543,3.680069825284197,1
0.36538224213256676,6.249735943299645,1
-11.167269162341798,7.222399741539717,0
-9.457927883244404,6.821889612873441,0
-7.172475403824256,7.067747653533756,0
-0.8683573951641346,6.997638336219235,1
-10.89366994284756,6.298330797279078,0
-10.111942717182638,7.330066677501445,0
-1.9218576562282295,5.95070691692861,1
-8.906939492860035,4.737881761985726,0
-0.6171409929453645,5.37532566600626,1
-10.853178632270465,5.719705964347126,0
-2.8982219360378565,4.899637644106258,1
-2.238849134882564,2.407428616500539,1
-0.30758430030271544,5.503919138947888,1
-1.5803841150981406,4.575188964950774,1
-9.52988181565075,4.753649705851698,0
-3.560256912206607,4.852851881393782,1
-11.30386893264836,5.241655594489491,0
-11.256949973243472,3.438152058484825,0
0.003577981324332624,4.050198872774898,1
-0.25368272478350595,6.097101890389123,1
0.2743407169906311,4.674533850952572,1
-2.0750358784867435,0.6285683939824018,1
-8.592834160020821,6.762822496886459,0
-0.4056488670070375,1.8432719392411352,1
-7.494405225723208,6.226031190694834,0
-0.3479620843208667,7.474112368550441,1
-9.637706778071067,5.3793438787181715,0
1.1725425544055796,3.186103323550662,1
-9.314521763677526,6.053270138133703,0
-8.710426448818609,5.495178772545754,0
-7.795498034431143,5.854574515280133,0
-2.8534738418507666,6.073619714170214,1
-9.739394142754865,2.511380597478089,0
-1.983614350740127,4.5490924931748316,1
-4.363966011384511,4.357884852034712,1
2.699130575641489,4.956831548380497,1
-0.620689416959121,3.6126069644071337,1
-0.5973501051870036,6.832118918246071,1
-2.2688079257002842,2.950327607408277,1
-6.359213975236431,5.110451453309128,0
-1.5522278932357807,3.9323065347894084,1
0.014317710161301456,4.38757161749419,1
-9.137800403099677,4.5742492847266725,0
-0.21724676424350298,7.483025846926015,1
0.811660997517464,3.7243043962426867,1
-2.641874666629266,4.443036316831289,1
-1.1195165453672342,3.9931155165895196,1
-8.311539836182272,6.002500221690801,0
-2.7857713075678827,5.935113611969365,1
-5.832714706622495,5.845312701532466,0
-1.2160406590605695,2.9671810622742916,1
-8.873686376420146,5.441041315772479,0
-0.4089054997110807,2.2361693013312807,1
-9.421660760984459,5.661045684366426,0
-7.506424158307309,7.09599456517207,0
-8.676099651053221,7.223545375191871,0
-9.693400255821679,6.704546245255127,0
-7.746628400240558,5.4078890857546575,0
-10.448818085038928,5.093691090738291,0
-8.044156628336006,3.1108803422737896,0
-2.1236086720665925,5.642531057863591,1
-10.904455028121006,3.885053147801537,0
1.4733479739801414,5.247295850580839,1
-9.945427435576688,3.5321779489460576,0
0.1342951850952494,4.730058639921429,1
-2.337043388422349,2.531612127123345,1
-9.38860945011446,5.129879717816738,0
-10.739682058775644,4.701630457010252,0
-10.719005982314997,5.634306936292777,0
0.04952252847075833,3.1051789229093556,1
-0.16563409664920892,2.1862155672995955,1
-9.85571089556626,2.8728629957397382,0
-5.981573188655933,6.597025201407059,0
-2.149399425788022,3.41574712405413,1
0.9220724111006775,6.3171266295865385,1
0.14675027759308534,5.411878191412758,1
-8.717480721153409,8.213976213157906,0
-1.2418977609285804,3.3946175936792473,1
-1.9561005235709201,5.682183488407258,1
-7.518885563167016,2.717273242519497,0
-8.24073287617413,6.167191549599168,0
-6.440852364853926,4.3434111732551735,0
-8.991292810351263,5.845327823086397,0
-2.9966499122267827,3.4053130979464346,1
-3.3898340743061754,3.5986761151210023,1
-7.141821315541773,7.204370198394822,0
-1.3431394831025805,1.9285610456285767,1
-3.5478352018761696,3.5604937753370747,1
-9.474520570867671,5.323898626889139,0
-9.375102786475003,2.056504226164824,0
-0.4990789210872806,2.9130638166926097,1
-11.577290631689744,5.99935713680062,0
-10.963894447478763,6.812336165689469,0
-1.9418415093743926,3.281788150179907,1
-9.338657192940538,4.8762567790347315,0
-1.3476392558542267,4.781438554740321,1
-8.100032431745563,4.394517809224012,0
-7.230509397072581,7.437047277060424,0
-0.8810550933074759,2.564887096692245,1
-0.026889183743876277,3.1832626859742144,1
-2.177916780591977,5.8078048496828565,1
-9.938023670458096,1.817507527153328,0
-2.4422438724371904,3.6091828549194944,1
-9.146260327412634,7.240569974102719,0
-9.95833934873345,5.084133276123392,0
0.08541641145081846,6.305764968617391,1
-3.2591026634989912,4.484101863516399,1
-2.061588356925578,7.453425632722066,1
-4.525480839254428,4.444020192919985,0
-9.332204304344923,6.722409494499535,0
-6.7927452930353756,6.985622141698353,0
-0.9370767803243454,5.861424513576574,1
-9.570235433904122,4.210605516656828,0
-8.825337238087437,0.38955146583371736,0
-0.45321688454423104,7.059533018676303,1
-1.5871269296029644,3.382050145853065,1
-7.817033238411633,5.340704164820778,0
-8.678395610511254,5.366837323477018,0
-1.4167118380319608,7.082843973441457,1
-3.3737944029306006,4.011107809211417,1
-4.020873138611028,3.9091759019496384,1
-3.814557614110501,4.123653645986094,1
-7.42630508659588,7.029339532515145,0
-8.971112546564074,3.4336651974156007,0
-9.08522950944044,6.530229600565337,0
-6.670975071814276,7.874002712672128,0
-1.0921254554902189,1.8105385714562963,1
-2.7623997121869195,7.167257299465167,1
-1.436013287567818,5.707176890194639,1
-0.5826779770355732,4.2306463593204855,1
-8.747047742527066,6.1523517500372495,0
-8.065149376603133,5.837248563978403,0
-2.873446584717508,7.249630284466966,1
-7.305936740800294,5.68736093962345,0
-10.254730742343401,5.084036870845688,0
-9.993831830042982,6.291046749554214,0
-0.7519134655953028,6.419293073312749,1
-10.592607621465035,7.9012944090096315,0
-9.079292451066944,6.984252146473493,0
-6.8840563751350885,6.16125134468148,0
-1.7630521021231012,3.3094980795916182,1
-2.8194628770523424,6.757735176611404,1
-3.8909098059541445,3.982555799191784,1
2.5025712664635926,4.801044587114348,1
-7.545434740553967,4.2153298476061485,0
-9.676585323919888,6.215657145126525,0
-1.4365455640759661,2.4657603170987854,1
-7.695697896934132,4.687220211972697,0
-7.236562732321725,4.4045807700407815,0
-10.639382298772201,4.090100074174045,0
-9.02953280748319,6.055155238548567,0
-8.95337219224538,7.67339215316497,0
-8.782402949080504,2.753555280068679,0
-2.6797364047582697,5.977106138713197,1
-1.3123865113061988,7.792225144062039,1
0.18889238187937596,3.9038691380084485,1
-9.927043576525936,4.149989335855997,0
-1.4501989249865996,5.455852233251125,1
-4.338178521208199,4.086658762513746,1
-7.73286159780217,3.715753300983911,0
-9.781162607447012,5.906068162912564,0
-7.19433063333222,4.169573412876714,0
-7.465933573865813,7.12540830138634,0
-5.39923035121646,2.1459002142993433,1
-2.223557234293926,3.762552296235519,1
-3.332571647250585,4.868259328034677,1
-2.6352604609728507,5.762898588481767,1
-10.323427887415136,7.99710490615718,0
-2.4306626100397564,4.503953704530441,1
-10.308667487702042,7.225612461210034,0
-7.444054828966222,6.693279807161585,0
-2.9562940146203553,3.702880891343311,1
0.24543526620949718,1.4025233482387902,1
-0.32253207028631803,3.14762662577672,1
-6.703590470122409,6.777079185329114,0
-8.764538624632868,7.154754249087592,0
-7.902928879665856,6.338528637507265,0
-6.558880646454494,7.459528412024101,0
-9.64343400408783,4.318031130484564,0
-9.879391761833045,5.622427887036044,0
-5.894722518271577,5.761423368273053,0
-0.9648960951277533,1.6448358962119745,1
0.5119718419253563,3.947788417807001,1
-9.07035649134047,3.4707252720149713,0
-8.320696661214447,5.214312199966007,0
-1.5563618318495078,3.441298070888177,1
0.06161722881719722,5.314138788414514,1
-1.2549850816716146,1.768967042132001,1
-1.313209630044678,1.180603212394654,1
-10.357451660525232,8.435071439864473,0
-9.063211336787582,4.829258747715572,0
-4.588559013594652,4.407995453759882,1
-9.53559664195733,4.928036319400952,0
-2.291464276863585,5.971959179738568,1
-1.4946766562031142,3.8470274454296867,1
-2.0407894394788495,3.666295451256347,1
-7.716129304531984,7.015784150254429,0
-7.370635288229655,3.766250970053002,0
-1.0336297905090415,4.143799977818961,1
-11.236658442259834,3.258980818230642,0
-0.13208261185184633,5.349399201949413,1
-1.6358113111735715,2.5825083032201643,1
-7.141232320279736,7.459531848985598,0
-6.295190084761494,8.312696689609533,0
-8.183925252064611,5.971564542568467,0
-11.721241755300642,2.1155883269602174,0
-1.2996149816944542,5.007884672019887,1
-10.823287687873762,5.577377855371427,0
-0.808576730532188,4.0045533471703205,1
-1.039696259754865,4.186032813708407,1
-2.3046541712113915,6.221946707825153,1
-1.1304950956309707,5.655972854854491,1
-0.2188372727795873,5.634819296926381,1
-1.9127257783245528,7.008616183114611,1
-8.51263792267276,7.3279338931141025,0
-10.146096659553281,3.5212419077167882,0
-4.146395245569016,2.961635633066052,1
-0.47034451259991994,4.2075213610065205,1
-2.6620806002383626,6.208872523133537,1
-8.388354785481821,4.238001529138481,0
-8.04901454269113,6.314215716311942,0
-7.711693892109253,7.378040621856824,0
-8.617620091720845,6.23651631137125,0
-3.559511198423439,4.221699199434207,1
-2.48379587260058,4.3111774462897685,1
-1.1993741169516698,3.844992365275234,1
-1.1473405968051953,6.30856299015864,1
-3.4532831516379674,4.113346774976357,1
0.361426446591651,3.7135305366940914,1
-9.062204961683856,4.72882180780767,0
-8.150983680724147,7.235144333311822,0
-1.2100053543619507,2.6418745221901663,1
-0.5895562805824462,2.7573716529586605,1
-6.595736981429072,1.703833330924304,0
-9.877436255801257,6.6520626255605055,0
-0.22662630556292895,3.504061870548967,1
-1.239612764488425,5.118412325207732,1
-10.551962026854287,6.073487379799929,0
1.1268227562274684,4.927466658900834,1
-8.048007172895662,5.98120123155508,0
-7.526266274070887,7.416380488170288,0
-8.782489004888973,7.8325631166338106,0
-9.736111058322038,5.60168076145181,0
1.148100581304941,5.949137309173546,1
-0.8710256872507838,3.4967767399377396,1
0.34989283767740464,5.432974597538304,1
-0.6570531148663307,5.236045450097519,1
-11.4619569889236,6.139257369632176,0
-8.46117020556313,3.922145935160991,0
-8.278636415346782,8.444817814761391,0
-2.745625692637307,4.871062747818753,1
-0.3941929253456734,2.8627580543950746,1
-10.165917931165078,4.239931754188136,0
-3.566926323612691,5.521682324424293,1
-4.919965659421637,7.51413156651242,1
-2.1835117378255973,5.472277178508089,1
-11.788394102271768,8.269305092079726,0
-1.273858127259172,5.497847735152571,1
-9.983959624943532,3.5820716511213235,0
-8.098925324152699,5.478990046505422,0
-9.955729198314833,8.183021657100566,0
-6.886795612355555,2.1290596139146865,1
0.37545057185423225,4.208490927353013,1
0.06837860115874173,5.231331918812834,1
-8.752957159011727,4.906360410683224,0
-1.6540760198091617,6.5178081416115425,1
-7.380668260965342,4.926479954257818,0
-1.293373033740268,4.855310867642726,1
-1.8262457136009966,6.214536692927832,1
-6.839729640553157,8.014956594317352,0
0.8125486610920034,5.86708330834119,1
-3.314310813221584,4.459878154271052,1
-9.251717772625966,5.965543461675858,0
-6.608178832276277,4.621037694895355,0
-8.376717356931778,7.604374685087913,0
-9.54807371110483,5.044903255388722,0
-2.085493806314649,5.651840562427935,1
-3.423050932996091,3.32178770541739,1
-6.8774135053781364,3.837690310660542,0
-0.7177242365579832,1.9246962983764146,1
-6.8192625837337575,5.245155584648777,0
-7.452630277041661,5.953066786521449,0
-7.583040358022867,5.264696711574366,0
-6.607861178942985,4.9050576911347425,0
-4.289822600221302,6.9498179858043265,1
-1.0661632518675943,4.77060965498228,1
-1.5766425578632217,2.2151948852007943,1
-3.2828578565052715,4.828203981896587,1
-0.9589444506088283,3.5286746567324214,1
-1.1172057477971298,5.164662647911468,1
-9.92209035241282,6.114078891724306,0
-13.260067845208084,5.218748106057152,0
-7.8720519604801105,5.297610457618507,0
-2.057886832374718,2.890310539219338,1
-3.879708082774898,2.1681639132907975,1
-2.7911250987255443,3.698072316605133,1
-2.5187992039301275,5.2032884621358875,1
-0.6745230377294281,2.8273722038844937,1
-1.966871415641184,2.3862838757676283,1
-1.7867530357229664,2.9149704067381297,1
0.6756104583069278,10.162425172409842,1
-1.0920203975871698,2.9032365696496054,1
-9.177964464409325,6.21358273217296,0
-0.24173890762566252,5.047179833814085,1
-0.4893072654433348,5.570196066721644,1
-9.052503512784803,6.859983163389488,0
-9.121871409491591,3.767099085368968,0
0.2657516468250336,4.420545570130568,1
-2.772717024101202,6.686243899705975,1
-0.25906836640077024,3.424653290595089,1
1.3548133836927931,5.566726258334065,1
-10.187262225312649,4.29884211451151,0
0.3752143451610124,3.1644252103262103,1
0.8209957114449176,3.7501347341321516,1
-2.389606841832575,1.678542475030934,1
-1.3665505120092636,7.271080267312295,1
-0.8157410693131559,5.867410927213413,1
-9.47946893588291,4.514473064197171,0
-2.296901526732267,4.005540550163292,1
-0.3005958478015023,3.785565195834862,1
-7.706177656503001,4.308534319144262,0
0.7201208729229884,3.1559376959397003,1
2.2649080751668005,6.269910598518061,1
-3.73365711554329,3.5513549008534437,1
-0.9208197522688022,5.021239172956486,1
-9.502683440314149,4.889725082137015,0
-2.124138574203409,6.304672577987313,1
-2.5834033762487474,3.59934829756745,1
1.9955692641549327,3.2911639082563227,1
-9.239302820208161,6.2149943054337315,0
-6.852519778282275,4.717529671243901,0
-6.112547038567916,4.950483631941688,1
-8.251578092576098,3.0091454300895673,0
-1.4812593126545968,5.748549384336813,1
0.436220931676369,3.043488808971448,1
0.3639670639656245,6.669885637709548,1
-0.011304984123056139,7.016010488024887,1
-1.1923729560609966,4.55278897165047,1
-1.0642899660355813,6.244529524102324,1
-8.799477092601286,1.932103878250604,0
0.13440158348831233,3.87918864276124,1
-9.651489941691944,2.3823519972182887,0
-2.5319210627831916,5.580533152507333,1
0.02123239866798876,3.9732486429107494,1
-2.8545251389857578,3.6192623867852394,1
-1.690976544015009,5.794836517174957,1
-10.659474504735561,9.01780355442868,0
-1.4632846685572805,7.083650424957515,1
-2.1404157962538486,3.350617771184976,1
-2.0875897803049472,5.217749853159623,1
-7.218063653637807,6.299677136559305,0
-1.550965690363007,5.596324123376501,1
-4.220746028807668,2.6701886945732074,1
-0.4129457368086352,5.037350429189934,1
-8.358066989319468,3.208004193887754,0
1.1255021194882757,4.024050751010039,1
-6.10306059737202,5.415563957450387,0
-7.068286231237391,3.0215915018844157,0
-9.38544193137828,3.370444031798855,0
-3.203149706966392,3.81217813772759,1
-7.809030029644039,4.1207043940611445,0
-9.441665828035529,2.2996818671898653,0
-11.441326804185877,8.910515953584994,0
-0.7378347540090489,7.314647341667724,1
-0.4546925848858152,2.0139304442266748,1
-7.56187685499377,6.156949403589849,0
-1.4536273131960302,3.2794860845710927,1
-0.7440607325237554,7.478799184035923,1
-1.653202412662051,1.775128803732441,1
-1.6905160271037531,3.912021870586989,1
-11.721619482530077,6.424763219256736,0
-1.4861239533811652,4.556194092145182,1
-0.5411221016222805,7.03274698703401,1
-2.04265226935624,5.029080078758071,1
-9.496337362193927,5.915418601999208,0
-7.563349185392519,2.491207715530101,0
0.5399539328288965,3.652593182531804,1
-9.087311209211276,4.174604867169094,0
-7.749950455767854,6.0706679951846185,0
-8.034698334504915,3.1559365938105484,0
-6.97167138218698,5.83368122576484,0
-1.6233342983647019,4.751648273569876,1
-11.482299236999427,5.803003205448047,0
-2.4977983109701407,3.759239599151403,1
-1.668090409652366,5.0270857892695675,1
-1.8381519971177616,3.059589596917397,1
1.5192689917626354,7.383929423157339,1
-7.959360304286695,9.172629010833676,0
-9.06793367269483,4.616738110471982,0
-7.228019477194736,5.8374601588801465,0
-2.8402864514372212,6.61159228189047,1
-0.10930483034067229,4.111032431546461,1
-8.96736043241935,8.207205214855474,0
-8.994145054707399,2.758213261247838,0
-1.3896057113919162,2.0857004670475283,1
-9.634586240660008,3.0991824923463014,0
-10.42902068636955,3.5792834093626062,0
-1.6720423953738064,4.474630337607191,1
-12.15263241717558,5.7165068169222,0
